Zipcode,Page,NewUsed,Year,Make,MSRP,Dealer_Price,Fuel_Type,City_MPG,Highway_MPG,Drivetrain,Liters,V,Mileage,Customer_Review,URL,Make_Tier,Standard_Ext_Color,Standard_Int_Color,Transmission_Type,Gears
87101,2,NEW,2019,Mitsubishi,,34820.0,Hybrid,25.0,31.0,4WD,2.0,2.0,10.0,4.6,https://www.cars.com/vehicledetail/detail/799564823/overview/,Tier_2,black,NA,automatic,1
87101,2,NEW,2020,Nissan,,23235.0,Gasoline,28.0,39.0,FWD,2.5,2.5,7.0,4.6,https://www.cars.com/vehicledetail/detail/795251907/overview/,Tier_1,metallic,black,automatic,NA
87101,2,NEW,2019,Dodge,,21240.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/801379356/overview/,Tier_1,green,black,automatic,4
87101,2,NEW,2020,Kia,,15532.0,Gasoline,33.0,41.0,FWD,1.6,1.6,10.0,4.9,https://www.cars.com/vehicledetail/detail/801538339/overview/,Tier_1,white,black,automatic,NA
87101,2,NEW,2020,RAM,,32524.0,Gasoline,25.0,31.0,RWD,2.3,2.3,25.0,5.0,https://www.cars.com/vehicledetail/detail/804667571/overview/,Tier_1,gray,black,automatic,NA
87101,2,NEW,2020,Ford,,23330.0,Gasoline,27.0,29.0,4WD,2.0,2.0,9.0,4.2,https://www.cars.com/vehicledetail/detail/806636359/overview/,Tier_1,metallic,black,automatic,6
87101,2,NEW,2020,Kia,,18291.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538209/overview/,Tier_1,gray,black,automatic,NA
87101,2,NEW,2020,Kia,,18598.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538202/overview/,Tier_1,white,black,automatic,NA
87101,2,NEW,2020,Dodge,,28544.0,Gasoline,19.0,25.0,FWD,2.3,2.3,14.0,5.0,https://www.cars.com/vehicledetail/detail/804025117/overview/,Tier_1,blue,black,automatic,NA
87101,2,NEW,2020,Kia,,15239.0,Gasoline,33.0,41.0,FWD,1.6,1.6,10.0,4.9,https://www.cars.com/vehicledetail/detail/801538181/overview/,Tier_1,silver,black,automatic,NA
87101,2,NEW,2019,Dodge,,22485.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797638282/overview/,Tier_1,silver,black,automatic,NA
87101,2,NEW,2020,Nissan,,19575.0,Gasoline,31.0,36.0,FWD,1.6,1.6,9.0,4.0,https://www.cars.com/vehicledetail/detail/797112305/overview/,Tier_1,black,black,automatic,NA
87101,2,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,7.0,4.6,https://www.cars.com/vehicledetail/detail/803349271/overview/,Tier_1,white,black,automatic,6
87101,2,NEW,2020,Volvo,,45490.0,Gasoline,22.0,31.0,AWD,2.0,2.0,10.0,4.4,https://www.cars.com/vehicledetail/detail/807922070/overview/,Tier_2,red,black,automatic,8
87101,2,NEW,2019,Lincoln,,38835.0,Gasoline,19.0,25.0,FWD,2.0,2.0,350.0,4.3,https://www.cars.com/vehicledetail/detail/774424522/overview/,Tier_3,white,OTHER,automatic,6
87101,2,USED,2014,Kia,,8950.0,Gasoline,25.0,37.0,FWD,1.8,1.8,73985.0,4.5,https://www.cars.com/vehicledetail/detail/805147513/overview/,Tier_1,white,black,automatic,6
87101,2,USED,2015,Lexus,,45990.0,Hybrid,19.0,23.0,AWD,5.0,5.0,78557.0,,https://www.cars.com/vehicledetail/detail/805774615/overview/?isShippableInsideSearchRadius,Tier_2,gray,black,automatic,NA
87101,2,USED,2017,Genesis,,35400.0,Gasoline,17.0,24.0,RWD,3.3,3.3,37968.0,4.7,https://www.cars.com/vehicledetail/detail/805366943/overview/,Tier_3,white,brown,automatic,8
87101,2,NEW,2019,Dodge,,22485.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797637970/overview/,Tier_1,blue,black,automatic,NA
87101,2,NEW,2020,Volvo,,45490.0,Gasoline,22.0,31.0,AWD,2.0,2.0,5.0,4.4,https://www.cars.com/vehicledetail/detail/797907353/overview/,Tier_2,gray,OTHER,automatic,8
87101,2,NEW,2020,Volvo,,46100.0,Gasoline,22.0,31.0,AWD,2.0,2.0,5.0,4.4,https://www.cars.com/vehicledetail/detail/802868553/overview/,Tier_2,gray,black,automatic,8
87101,2,USED,2010,Ford,,12500.0,Gasoline,14.0,20.0,4WD,4.0,4.0,104524.0,4.8,https://www.cars.com/vehicledetail/detail/807008992/overview/,Tier_1,black,NA,automatic,5
87101,2,USED,2015,BMW,,17500.0,Gasoline,22.0,33.0,AWD,2.0,2.0,44276.0,4.8,https://www.cars.com/vehicledetail/detail/806419109/overview/,Tier_2,blue,brown,automatic,8
87101,2,NEW,2019,Dodge,,24775.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797348907/overview/,Tier_1,white,black,automatic,NA
87101,2,NEW,2019,FIAT,,32715.0,Gasoline,26.0,35.0,RWD,1.4,1.4,0.0,4.9,https://www.cars.com/vehicledetail/detail/791790445/overview/,Tier_3,white,OTHER,automatic,6
87101,2,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,7.0,4.6,https://www.cars.com/vehicledetail/detail/803136953/overview/,Tier_1,white,black,automatic,6
87101,2,NEW,2020,Nissan,,21710.0,Gasoline,31.0,36.0,FWD,1.6,1.6,8.0,4.0,https://www.cars.com/vehicledetail/detail/804880918/overview/,Tier_1,red,black,automatic,NA
87101,2,USED,2014,BMW,,20791.0,Gasoline,16.0,25.0,RWD,4.4,4.4,38211.0,5.0,https://www.cars.com/vehicledetail/detail/800934761/overview/,Tier_2,silver,black,automatic,8
87101,2,NEW,2019,FIAT,,30860.0,Gasoline,26.0,35.0,RWD,1.4,1.4,0.0,4.9,https://www.cars.com/vehicledetail/detail/791790492/overview/,Tier_3,silver,OTHER,manual,6
87101,2,NEW,2020,Chevrolet,,18997.0,Gasoline,29.0,36.0,FWD,2.3,2.3,6.0,4.8,https://www.cars.com/vehicledetail/detail/803516348/overview/,Tier_1,white,black,automatic,NA
87101,2,NEW,2020,RAM,,32342.0,Gasoline,25.0,31.0,RWD,2.3,2.3,38.0,5.0,https://www.cars.com/vehicledetail/detail/807178173/overview/,Tier_1,white,black,automatic,NA
87101,2,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,3051.0,4.6,https://www.cars.com/vehicledetail/detail/803044639/overview/,Tier_1,white,black,automatic,6
87101,2,USED,2015,Nissan,,23950.0,Gasoline,12.0,17.0,4WD,5.6,5.6,16297.0,4.9,https://www.cars.com/vehicledetail/detail/805341433/overview/,Tier_1,black,NA,automatic,5
87101,2,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,7.0,4.6,https://www.cars.com/vehicledetail/detail/803136949/overview/,Tier_1,black,black,automatic,6
87101,2,USED,2019,Subaru,,31330.0,Gasoline,21.0,27.0,AWD,2.3,2.3,5399.0,4.5,https://www.cars.com/vehicledetail/detail/805618530/overview/?isShippableInsideSearchRadius,Tier_2,silver,black,variable,NA
87101,2,NEW,2020,Kia,,17560.0,Gasoline,31.0,41.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538161/overview/,Tier_1,gray,black,automatic,NA
87101,2,NEW,2020,Kia,,17560.0,Gasoline,31.0,41.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538180/overview/,Tier_1,gray,black,automatic,NA
87101,2,NEW,2019,FIAT,,30970.0,Gasoline,26.0,35.0,RWD,1.4,1.4,0.0,4.9,https://www.cars.com/vehicledetail/detail/791790457/overview/,Tier_3,blue,OTHER,manual,6
87101,2,NEW,2019,FIAT,,28635.0,Gasoline,26.0,35.0,RWD,1.4,1.4,0.0,4.9,https://www.cars.com/vehicledetail/detail/791790500/overview/,Tier_3,black,NA,automatic,6
87101,3,NEW,2020,Ford,,33892.0,Gasoline,25.0,31.0,RWD,3.5,3.5,8.0,,https://www.cars.com/vehicledetail/detail/804348383/overview/,Tier_1,white,gray,automatic,10
87101,3,NEW,2020,Ford,,37725.0,Gasoline,25.0,31.0,RWD,3.5,3.5,11.0,,https://www.cars.com/vehicledetail/detail/806758691/overview/,Tier_1,white,gray,automatic,10
87101,3,USED,2016,Chevrolet,,11895.0,E85 Flex Fuel,25.0,31.0,FWD,3.6,3.6,66926.0,,https://www.cars.com/vehicledetail/detail/807141780/overview/,Tier_1,white,NA,automatic,6
87101,3,NEW,2019,Nissan,,21450.0,Gasoline,31.0,36.0,FWD,1.6,1.6,7.0,4.4,https://www.cars.com/vehicledetail/detail/792813527/overview/,Tier_1,metallic,black,automatic,NA
87101,3,NEW,2020,Kia,,33459.0,Gasoline,20.0,28.0,AWD,2.0,2.0,10.0,4.8,https://www.cars.com/vehicledetail/detail/801538246/overview/,Tier_1,red,gray,automatic,6
87101,3,NEW,2020,Ford,,38445.0,Gasoline,25.0,31.0,RWD,3.5,3.5,34.0,,https://www.cars.com/vehicledetail/detail/792602284/overview/,Tier_1,white,gray,automatic,10
87101,3,NEW,2020,Ford,,24631.0,Hybrid,43.0,41.0,FWD,2.0,2.0,8.0,5.0,https://www.cars.com/vehicledetail/detail/800696972/overview/,Tier_1,blue,black,automatic,NA
87101,3,USED,2013,MINI,,10500.0,Gasoline,26.0,35.0,FWD,1.6,1.6,57901.0,4.6,https://www.cars.com/vehicledetail/detail/805341279/overview/,Tier_3,black,NA,manual,6
87101,3,USED,2015,Volvo,,13950.0,Gasoline,25.0,37.0,FWD,2.0,2.0,49359.0,4.8,https://www.cars.com/vehicledetail/detail/807009242/overview/,Tier_2,black,black,automatic,8
87101,3,NEW,2020,Kia,,18687.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538370/overview/,Tier_1,blue,black,automatic,NA
87101,3,NEW,2019,Dodge,,24385.0,Gasoline,19.0,25.0,FWD,3.6,3.6,0.0,3.8,https://www.cars.com/vehicledetail/detail/794800982/overview/,Tier_1,red,black,automatic,NA
87101,3,NEW,2020,Nissan,,22885.0,Gasoline,25.0,32.0,FWD,2.0,2.0,7.0,4.7,https://www.cars.com/vehicledetail/detail/800218261/overview/,Tier_1,black,black,automatic,NA
87101,3,USED,2015,Buick,,13914.0,Gasoline,25.0,36.0,FWD,3.6,3.6,52239.0,4.4,https://www.cars.com/vehicledetail/detail/805705225/overview/,Tier_1,silver,black,automatic,6
87101,3,USED,2019,Chevrolet,,12990.0,Gasoline,27.0,38.0,FWD,1.4,1.4,29250.0,4.6,https://www.cars.com/vehicledetail/detail/808271847/overview/,Tier_1,black,black,automatic,6
87101,3,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,7.0,4.6,https://www.cars.com/vehicledetail/detail/805758283/overview/,Tier_1,black,black,automatic,6
87101,3,USED,2019,INFINITI,,39210.0,Gasoline,14.0,20.0,AWD,2.3,2.3,27867.0,4.8,https://www.cars.com/vehicledetail/detail/806689316/overview/?isShippableInsideSearchRadius,Tier_2,silver,silver,automatic,NA
87101,3,NEW,2019,Dodge,,31730.0,E85 Flex Fuel,16.0,24.0,FWD,3.6,3.6,0.0,3.8,https://www.cars.com/vehicledetail/detail/791790706/overview/,Tier_1,silver,black,automatic,NA
87101,3,NEW,2020,Nissan,,19465.0,Gasoline,31.0,36.0,FWD,1.6,1.6,9.0,4.0,https://www.cars.com/vehicledetail/detail/804589976/overview/,Tier_1,black,black,automatic,NA
87101,3,USED,2013,Scion,,16400.0,Gasoline,25.0,31.0,RWD,2.0,2.0,34017.0,4.6,https://www.cars.com/vehicledetail/detail/808147074/overview/?isShippableInsideSearchRadius,Tier_3,black,black,manual,6
87101,3,NEW,2019,Dodge,,22485.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797637707/overview/,Tier_1,gray,black,automatic,NA
87101,3,NEW,2020,MINI,,28585.0,Gasoline,28.0,36.0,FWD,1.5,1.5,34.0,,https://www.cars.com/vehicledetail/detail/805705247/overview/,Tier_3,green,black,automatic,7
87101,3,NEW,2020,Nissan,,19670.0,Gasoline,31.0,36.0,FWD,1.6,1.6,7.0,4.0,https://www.cars.com/vehicledetail/detail/800579146/overview/,Tier_1,silver,black,automatic,NA
87101,3,NEW,2020,Nissan,,23280.0,Gasoline,25.0,32.0,FWD,2.0,2.0,7.0,4.7,https://www.cars.com/vehicledetail/detail/800481147/overview/,Tier_1,red,black,automatic,NA
87101,3,NEW,2019,Dodge,,22485.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/795925348/overview/,Tier_1,gray,black,automatic,NA
87101,3,NEW,2019,Dodge,,23985.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797637717/overview/,Tier_1,gray,black,automatic,NA
87101,3,USED,2019,Dodge,,16220.0,Gasoline,17.0,25.0,FWD,2.3,2.3,37795.0,4.7,https://www.cars.com/vehicledetail/detail/803685361/overview/?isShippableInsideSearchRadius,Tier_1,black,black,automatic,NA
87101,3,NEW,2020,Ford,,37885.0,Gasoline,25.0,31.0,RWD,3.5,3.5,9.0,,https://www.cars.com/vehicledetail/detail/802882879/overview/,Tier_1,white,gray,automatic,10
87101,3,NEW,2020,Hyundai,,24666.0,Hybrid,55.0,54.0,FWD,1.6,1.6,12.0,5.0,https://www.cars.com/vehicledetail/detail/804584472/overview/,Tier_1,gray,gray,automatic,6
87101,3,NEW,2019,Dodge,,22785.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797637853/overview/,Tier_1,white,black,automatic,NA
87101,3,NEW,2020,Nissan,,19465.0,Gasoline,31.0,36.0,FWD,1.6,1.6,9.0,4.0,https://www.cars.com/vehicledetail/detail/804312649/overview/,Tier_1,silver,black,automatic,NA
87101,3,NEW,2020,Chevrolet,,14963.0,Gasoline,29.0,38.0,FWD,1.4,1.4,269.0,4.9,https://www.cars.com/vehicledetail/detail/805983109/overview/,Tier_1,white,black,automatic,NA
87101,3,NEW,2020,Kia,,16686.0,Gasoline,31.0,41.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538227/overview/,Tier_1,gray,black,automatic,NA
87101,3,NEW,2020,Chevrolet,,23811.0,Gasoline,26.0,31.0,AWD,1.4,1.4,3074.0,4.6,https://www.cars.com/vehicledetail/detail/800685036/overview/,Tier_1,silver,black,automatic,6
87101,3,NEW,2020,Ford,,37885.0,Gasoline,25.0,31.0,RWD,3.5,3.5,7.0,,https://www.cars.com/vehicledetail/detail/802789623/overview/,Tier_1,white,gray,automatic,10
87101,3,NEW,2020,Ford,,24265.0,Gasoline,27.0,29.0,4WD,2.0,2.0,11.0,4.2,https://www.cars.com/vehicledetail/detail/806636364/overview/,Tier_1,black,black,automatic,6
87101,3,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,3060.0,4.6,https://www.cars.com/vehicledetail/detail/807245909/overview/,Tier_1,white,black,automatic,6
87101,3,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,7.0,4.6,https://www.cars.com/vehicledetail/detail/806484929/overview/,Tier_1,silver,black,automatic,6
87101,3,NEW,2019,Dodge,,22785.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797905670/overview/,Tier_1,black,black,automatic,NA
87101,3,NEW,2019,Dodge,,22785.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/795062464/overview/,Tier_1,white,black,automatic,NA
87101,3,NEW,2020,Kia,,16749.0,Gasoline,31.0,41.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538198/overview/,Tier_1,gray,black,automatic,NA
87101,3,USED,2017,Porsche,,50880.0,Hybrid,25.0,31.0,AWD,3.0,3.0,28470.0,5.0,https://www.cars.com/vehicledetail/detail/806934942/overview/,Tier_4,silver,black,automatic,8
87101,3,NEW,2020,Kia,,18687.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538368/overview/,Tier_1,blue,black,automatic,NA
87101,3,USED,2012,Nissan,,14900.0,Gasoline,16.0,22.0,RWD,4.0,4.0,63024.0,4.4,https://www.cars.com/vehicledetail/detail/808146383/overview/?isShippableInsideSearchRadius,Tier_1,silver,gray,automatic,5
87101,3,NEW,2019,Dodge,,24780.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/795249263/overview/,Tier_1,white,OTHER,automatic,NA
87101,3,NEW,2019,Dodge,,24385.0,Gasoline,19.0,25.0,FWD,3.6,3.6,0.0,3.8,https://www.cars.com/vehicledetail/detail/795062384/overview/,Tier_1,silver,black,automatic,NA
87101,3,NEW,2020,Chevrolet,,23607.0,Gasoline,29.0,36.0,FWD,1.5,1.5,7.0,4.8,https://www.cars.com/vehicledetail/detail/807137088/overview/,Tier_1,gray,black,automatic,NA
87101,3,NEW,2019,Dodge,,25385.0,Gasoline,19.0,25.0,FWD,3.6,3.6,0.0,3.8,https://www.cars.com/vehicledetail/detail/794800975/overview/,Tier_1,black,black,automatic,NA
87101,3,NEW,2019,Dodge,,24185.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/795062499/overview/,Tier_1,black,black,automatic,NA
87101,3,NEW,2020,Subaru,,32161.0,Gasoline,25.0,31.0,AWD,2.5,2.5,10.0,5.0,https://www.cars.com/vehicledetail/detail/799665721/overview/,Tier_2,silver,gray,automatic,NA
87101,3,NEW,2020,Ford,,32954.0,Gasoline,25.0,31.0,FWD,2.0,2.0,2226.0,5.0,https://www.cars.com/vehicledetail/detail/788986575/overview/,Tier_1,blue,gray,automatic,8
87101,3,USED,2018,Ford,,18250.0,Gasoline,16.0,23.0,FWD,2.3,2.3,40528.0,4.6,https://www.cars.com/vehicledetail/detail/801538943/overview/?isShippableInsideSearchRadius,Tier_1,silver,OTHER,automatic,NA
87101,3,NEW,2019,Mitsubishi,,40805.0,Hybrid,25.0,31.0,4WD,2.0,2.0,10.0,4.6,https://www.cars.com/vehicledetail/detail/799564905/overview/,Tier_2,gray,NA,automatic,1
87101,3,NEW,2019,Dodge,,24775.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/796730583/overview/,Tier_1,gray,black,automatic,NA
87101,3,NEW,2020,Kia,,26085.0,Gasoline,25.0,31.0,FWD,1.6,1.6,26.0,4.9,https://www.cars.com/vehicledetail/detail/801538324/overview/,Tier_1,gray,black,automatic,7
87101,3,NEW,2020,Ford,,24265.0,Gasoline,27.0,29.0,4WD,2.0,2.0,7.0,4.2,https://www.cars.com/vehicledetail/detail/803088714/overview/,Tier_1,blue,black,automatic,6
87101,3,NEW,2019,Dodge,,24185.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/795062462/overview/,Tier_1,red,black,automatic,NA
87101,3,NEW,2020,Nissan,,22725.0,Gasoline,24.0,30.0,AWD,2.0,2.0,18.0,4.7,https://www.cars.com/vehicledetail/detail/808316278/overview/,Tier_1,metallic,black,automatic,NA
87101,3,NEW,2020,Ford,,24265.0,Gasoline,27.0,29.0,4WD,2.0,2.0,7.0,4.2,https://www.cars.com/vehicledetail/detail/803088715/overview/,Tier_1,white,black,automatic,6
87101,3,NEW,2019,Dodge,,26275.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797348903/overview/,Tier_1,red,black,automatic,NA
87101,3,NEW,2020,Kia,,15239.0,Gasoline,33.0,41.0,FWD,1.6,1.6,10.0,4.9,https://www.cars.com/vehicledetail/detail/801538336/overview/,Tier_1,white,black,automatic,NA
87101,3,NEW,2020,Chevrolet,,25997.0,Gasoline,29.0,36.0,FWD,2.3,2.3,41.0,4.8,https://www.cars.com/vehicledetail/detail/803266260/overview/,Tier_1,blue,OTHER,automatic,NA
87101,3,NEW,2020,Nissan,,19465.0,Gasoline,31.0,36.0,FWD,1.6,1.6,9.0,4.0,https://www.cars.com/vehicledetail/detail/804880415/overview/,Tier_1,black,black,automatic,NA
87101,3,USED,2014,Chrysler,,11452.0,E85 Flex Fuel,17.0,25.0,FWD,3.6,3.6,88453.0,4.5,https://www.cars.com/vehicledetail/detail/805640964/overview/,Tier_2,white,black,automatic,NA
87101,3,NEW,2019,Dodge,,22485.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797348498/overview/,Tier_1,silver,black,automatic,NA
87101,3,NEW,2019,Dodge,,23685.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797807813/overview/,Tier_1,white,black,automatic,NA
87101,3,USED,2011,Toyota,,11950.0,Gasoline,25.0,31.0,FWD,3.5,3.5,90252.0,4.7,https://www.cars.com/vehicledetail/detail/806823505/overview/,Tier_1,white,NA,automatic,6
87101,3,NEW,2020,Nissan,,22885.0,Gasoline,25.0,32.0,FWD,2.0,2.0,15.0,4.7,https://www.cars.com/vehicledetail/detail/800481243/overview/,Tier_1,silver,gray,automatic,NA
87101,3,NEW,2019,Dodge,,23685.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797637841/overview/,Tier_1,white,black,automatic,NA
87101,3,USED,2015,BMW,,61950.0,Hybrid,25.0,31.0,AWD,1.5,1.5,16791.0,4.2,https://www.cars.com/vehicledetail/detail/799726779/overview/,Tier_2,gray,OTHER,automatic,6
87101,3,NEW,2019,Dodge,,22785.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797807508/overview/,Tier_1,black,black,automatic,NA
87101,3,NEW,2020,Kia,,18687.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538389/overview/,Tier_1,blue,black,automatic,NA
87101,3,USED,2019,RAM,,29453.0,Gasoline,25.0,31.0,FWD,3.6,3.6,17390.0,4.5,https://www.cars.com/vehicledetail/detail/804838733/overview/,Tier_1,white,black,automatic,6
87101,3,NEW,2019,Dodge,,24775.0,Gasoline,19.0,25.0,FWD,2.4,2.4,0.0,3.8,https://www.cars.com/vehicledetail/detail/797637721/overview/,Tier_1,gray,black,automatic,NA
87101,3,USED,2013,Jaguar,,21950.0,Gasoline,16.0,24.0,RWD,5.0,5.0,54505.0,5.0,https://www.cars.com/vehicledetail/detail/804860208/overview/,Tier_2,black,OTHER,automatic,8
87101,3,USED,2016,Chrysler,,11950.0,Gasoline,23.0,36.0,FWD,2.4,2.4,77751.0,4.5,https://www.cars.com/vehicledetail/detail/805460935/overview/,Tier_2,white,black,automatic,9
87101,3,USED,2016,Nissan,,27900.0,Diesel,25.0,31.0,4WD,5.0,5.0,75487.0,4.3,https://www.cars.com/vehicledetail/detail/806736149/overview/,Tier_1,black,black,automatic,6
87101,4,USED,2015,Buick,,13499.0,Gasoline,17.0,24.0,FWD,3.6,3.6,97258.0,4.5,https://www.cars.com/vehicledetail/detail/803404491/overview/,Tier_1,metallic,OTHER,automatic,6
87101,4,NEW,2019,Lincoln,,31920.0,Gasoline,20.0,31.0,FWD,2.0,2.0,1413.0,5.0,https://www.cars.com/vehicledetail/detail/804423390/overview/,Tier_3,metallic,OTHER,automatic,6
87101,4,NEW,2020,Kia,,24210.0,Gasoline,25.0,32.0,FWD,1.6,1.6,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538345/overview/,Tier_1,white,black,automatic,7
87101,4,NEW,2020,Kia,,21326.0,Gasoline,25.0,32.0,FWD,1.6,1.6,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538168/overview/,Tier_1,black,black,automatic,7
87101,4,USED,2018,Hyundai,,15320.0,Gasoline,21.0,27.0,FWD,2.3,2.3,40074.0,4.8,https://www.cars.com/vehicledetail/detail/804442964/overview/?isShippableInsideSearchRadius,Tier_1,gray,gray,automatic,NA
87101,4,USED,2008,Mercedes-Benz,,10950.0,Gasoline,17.0,25.0,RWD,3.5,3.5,36892.0,4.5,https://www.cars.com/vehicledetail/detail/805341287/overview/,Tier_2,silver,NA,automatic,7
87101,4,USED,2018,INFINITI,,34840.0,Gasoline,14.0,20.0,RWD,2.3,2.3,38578.0,4.9,https://www.cars.com/vehicledetail/detail/806409910/overview/?isShippableInsideSearchRadius,Tier_2,silver,silver,automatic,NA
87101,4,NEW,2020,Nissan,,19465.0,Gasoline,31.0,36.0,FWD,1.6,1.6,9.0,4.0,https://www.cars.com/vehicledetail/detail/804152404/overview/,Tier_1,metallic,black,automatic,NA
87101,4,USED,2004,Pontiac,,18450.0,Gasoline,16.0,21.0,RWD,5.7,5.7,23380.0,4.7,https://www.cars.com/vehicledetail/detail/807826050/overview/,Tier_3,black,red,manual,6
87101,4,USED,2015,FIAT,,11950.0,Gasoline,22.0,30.0,FWD,1.4,1.4,20586.0,4.9,https://www.cars.com/vehicledetail/detail/790426330/overview/,Tier_3,white,black,automatic,6
87101,4,USED,2016,Nissan,,10595.0,Gasoline,29.0,38.0,FWD,1.8,1.8,76835.0,4.6,https://www.cars.com/vehicledetail/detail/807841695/overview/,Tier_1,black,black,automatic,NA
87101,4,NEW,2020,Chevrolet,,48198.0,Gasoline,19.0,26.0,AWD,3.6,3.6,7.0,4.9,https://www.cars.com/vehicledetail/detail/802619543/overview/,Tier_1,black,black,automatic,9
87101,4,NEW,2020,Kia,,20695.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538100/overview/,Tier_1,black,black,automatic,NA
87101,4,NEW,2020,Hyundai,,20191.0,Gasoline,25.0,31.0,FWD,2.0,2.0,10.0,,https://www.cars.com/vehicledetail/detail/795712445/overview/,Tier_1,red,brown,automatic,6
87101,4,USED,2014,Chevrolet,,13950.0,Gasoline,14.0,19.0,RWD,4.3,4.3,68264.0,5.0,https://www.cars.com/vehicledetail/detail/805744357/overview/,Tier_1,white,OTHER,automatic,4
87101,4,NEW,2020,RAM,,32524.0,Gasoline,25.0,31.0,RWD,2.3,2.3,13.0,5.0,https://www.cars.com/vehicledetail/detail/804667570/overview/,Tier_1,silver,black,automatic,NA
87101,4,NEW,2020,Chevrolet,,22342.0,Gasoline,26.0,31.0,FWD,1.4,1.4,7.0,4.6,https://www.cars.com/vehicledetail/detail/804594645/overview/,Tier_1,black,black,automatic,6
87101,4,NEW,2020,Kia,,18687.0,Gasoline,29.0,40.0,FWD,2.0,2.0,10.0,4.5,https://www.cars.com/vehicledetail/detail/801538337/overview/,Tier_1,white,black,automatic,NA
87101,4,USED,2008,Ford,,24950.0,Gasoline,14.0,20.0,RWD,5.4,5.4,50218.0,5.0,https://www.cars.com/vehicledetail/detail/806176304/overview/,Tier_1,red,NA,manual,6
