Zipcode,NewUsed,Year,Make,Dealer_Price,Fuel_Type,City_MPG,Highway_MPG,Drivetrain,Liters,V,Mileage,Customer_Review,Make_Tier,Standard_Ext_Color,Standard_Int_Color,Transmission_Type,Gears
3,0,2020,2,52590.0,1,18.0,26.0,0,3.6,3.6,123.0,4.8,1,5,1,1,9.0
3,0,2020,2,35960.0,1,18.0,26.0,0,3.6,3.6,4833.0,4.8,1,4,1,1,9.0
3,0,2020,3,22840.0,1,25.0,32.0,0,1.6,1.6,9.0,4.5,1,6,2,0,6.0
3,1,2017,5,10700.0,1,20.0,28.0,0,2.4,2.4,43924.0,4.8,1,8,2,1,6.0
3,1,2017,37,10497.0,1,21.0,32.0,0,2.5,2.5,67416.0,4.9,1,2,1,1,6.0
3,0,2020,33,46755.0,1,19.0,26.0,1,3.5,3.5,11.0,4.0,1,4,2,1,9.0
3,0,2019,14,19155.0,1,19.0,25.0,0,2.4,2.4,6.0,3.8,1,4,2,1,4.0
3,0,2020,41,83495.0,1,14.0,19.0,1,3.0,3.0,32.0,5.0,2,9,2,1,8.0
3,0,2020,41,83495.0,1,14.0,19.0,1,3.0,3.0,17.0,5.0,2,9,2,1,8.0
3,0,2018,18,16797.0,1,24.0,31.0,0,2.4,2.4,11.0,4.7,2,6,2,1,9.0
3,0,2020,5,17801.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,0,2020,5,17801.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,1,2016,41,24497.0,1,17.0,25.0,3,4.4,4.4,45853.0,4.9,2,9,8,1,8.0
3,1,2019,0,14491.0,1,28.0,39.0,0,2.5,2.5,27239.0,4.7,1,11,1,1,8.0
3,1,2017,37,13999.0,1,23.0,30.0,2,1.5,1.5,20444.0,4.7,1,5,2,1,6.0
3,0,2019,14,19155.0,1,19.0,25.0,0,2.4,2.4,12.0,3.8,1,9,2,1,4.0
3,1,2018,5,12999.0,1,24.0,30.0,0,1.4,1.4,23147.0,4.6,1,0,2,1,6.0
3,1,2015,41,13597.0,1,22.0,32.0,1,2.0,2.0,70563.0,4.9,2,4,2,1,8.0
3,1,2018,37,11691.0,1,23.0,30.0,0,1.5,1.5,46284.0,4.8,1,6,2,1,6.0
3,0,2020,2,44875.0,1,18.0,26.0,0,3.6,3.6,167.0,4.8,1,9,1,1,9.0
3,1,2013,14,3991.0,1,21.0,29.0,0,2.4,2.4,107068.0,4.2,1,8,0,1,4.0
3,1,2008,44,33995.0,1,16.0,23.0,3,5.0,5.0,23211.0,5.0,2,0,2,1,8.0
3,1,2009,46,16999.0,1,11.0,18.0,3,4.7,4.7,67641.0,5.0,4,2,1,1,6.0
3,0,2020,2,33523.0,1,18.0,26.0,0,3.6,3.6,31.0,4.8,1,0,1,1,9.0
3,0,2020,2,43300.0,1,18.0,26.0,0,3.6,3.6,40.0,4.8,1,6,1,1,9.0
3,0,2020,5,16586.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
3,0,2018,18,15917.0,1,24.0,31.0,0,2.4,2.4,10.0,4.7,2,6,2,1,9.0
3,0,2020,5,19695.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,9,2,1,6.0
3,0,2020,18,29750.0,1,22.0,30.0,2,2.4,2.4,12.0,4.8,2,9,4,1,9.0
3,1,2011,43,8988.0,1,18.0,27.0,3,3.6,3.6,119006.0,4.7,1,4,2,1,6.0
3,1,2015,3,10995.0,1,23.0,34.0,0,2.4,2.4,50904.0,4.7,1,9,0,1,6.0
3,0,2020,5,16590.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,4,2,1,6.0
3,1,2018,40,19950.0,1,20.0,29.0,1,3.0,3.0,21392.0,4.7,2,9,3,1,7.0
3,0,2020,5,16590.0,1,26.0,31.0,0,1.4,1.4,10.0,4.6,1,9,2,1,6.0
3,1,2016,37,14797.0,1,16.0,22.0,0,3.5,3.5,51995.0,4.7,1,7,1,1,6.0
3,1,2019,9,72590.0,1,16.0,22.0,1,3.0,3.0,26.0,5.0,2,9,8,1,9.0
3,0,2020,5,16586.0,1,26.0,31.0,0,1.4,1.4,5.0,4.6,1,4,2,1,6.0
8,1,2015,41,25998.0,4,26.0,37.0,1,3.0,3.0,28863.0,4.7,2,4,1,1,8.0
8,1,2017,33,21199.0,1,19.0,27.0,0,3.5,3.5,27505.0,4.7,1,9,8,1,6.0
8,1,2017,33,16389.0,1,21.0,33.0,0,3.5,3.5,30395.0,4.9,1,4,2,1,6.0
8,1,2017,18,14999.0,1,24.0,31.0,2,2.4,2.4,20279.0,4.8,2,8,2,1,9.0
8,1,2016,31,10999.0,1,25.0,38.0,0,2.4,2.4,33188.0,4.8,1,0,0,1,6.0
8,1,2017,5,11189.0,1,28.0,39.0,0,1.4,1.4,29406.0,4.8,1,6,2,1,6.0
8,1,2018,5,22299.0,1,17.0,25.0,0,3.6,3.6,4958.0,4.7,1,7,2,1,9.0
8,1,2018,19,24998.0,1,24.0,34.0,1,2.0,2.0,32704.0,4.8,2,9,2,1,8.0
8,1,2019,33,17799.0,1,28.0,38.0,0,1.5,1.5,2450.0,4.8,1,7,2,0,6.0
8,1,2016,43,17979.0,1,17.0,24.0,1,3.6,3.6,34918.0,4.6,1,4,2,1,6.0
8,1,2018,5,12379.0,1,27.0,40.0,0,1.4,1.4,16310.0,4.7,1,9,2,1,6.0
8,0,2019,37,23495.0,1,27.0,29.0,2,2.0,2.0,2044.0,3.9,1,9,2,1,6.0
8,1,2017,2,20889.0,1,21.0,31.0,1,3.6,3.6,3493.0,4.7,1,8,1,1,8.0
8,1,2018,5,30279.0,1,17.0,25.0,1,3.6,3.6,34084.0,4.7,1,11,8,1,9.0
8,1,2019,5,17769.0,1,26.0,32.0,0,1.5,1.5,17359.0,4.6,1,6,2,1,6.0
8,1,2016,3,12289.0,1,24.0,35.0,0,2.4,2.4,35002.0,4.8,1,8,0,1,6.0
8,1,2011,42,13400.0,1,16.0,22.0,2,4.0,4.0,83977.0,4.8,1,7,0,1,5.0
8,1,2016,2,11889.0,1,21.0,30.0,0,2.0,2.0,26110.0,4.7,1,6,1,1,6.0
8,1,2019,37,9289.0,1,27.0,35.0,0,1.6,1.6,15806.0,4.6,1,5,2,1,6.0
8,1,2015,31,20995.0,1,15.0,23.0,3,5.0,5.0,62287.0,4.8,1,4,2,1,8.0
8,1,2018,29,49911.0,1,19.0,28.0,1,2.5,2.5,14717.0,5.0,2,0,2,1,7.0
8,1,2015,5,9799.0,1,25.0,36.0,0,2.5,2.5,44754.0,4.7,1,9,2,1,6.0
8,1,2017,3,11869.0,1,25.0,30.0,0,2.0,2.0,22739.0,4.9,1,7,0,1,6.0
8,0,2020,37,21245.0,1,27.0,29.0,2,2.0,2.0,6.0,4.2,1,8,2,1,6.0
8,1,2018,25,13969.0,1,24.0,33.0,0,2.5,2.5,4084.0,4.8,3,8,2,1,6.0
8,1,2015,5,11869.0,1,24.0,31.0,1,1.4,1.4,42683.0,4.5,1,5,2,1,6.0
8,1,2019,2,28599.0,1,18.0,26.0,1,3.6,3.6,4513.0,4.5,1,6,1,1,9.0
8,1,2018,47,25950.0,0,25.0,31.0,2,6.0,6.0,45228.0,4.8,1,7,0,1,6.0
8,1,2018,5,12859.0,1,22.0,30.0,0,3.6,3.6,31701.0,4.8,1,8,2,1,6.0
8,0,2020,37,23245.0,1,23.0,29.0,2,2.0,2.0,6.0,4.2,1,9,2,1,6.0
8,1,2016,5,7579.0,1,24.0,35.0,0,1.8,1.8,33880.0,4.4,1,8,2,1,6.0
8,1,2008,44,15995.0,1,14.0,18.0,2,4.7,4.7,103756.0,4.5,2,5,2,1,5.0
8,1,2016,5,10279.0,1,27.0,37.0,0,1.5,1.5,61737.0,4.6,1,9,2,1,6.0
8,1,2017,5,10299.0,1,28.0,39.0,0,1.4,1.4,22692.0,4.8,1,9,2,1,6.0
8,1,2017,0,19999.0,1,19.0,27.0,0,3.5,3.5,36860.0,4.8,1,6,2,1,8.0
8,1,2006,8,4495.0,1,22.0,29.0,0,2.4,2.4,115777.0,4.6,3,9,2,0,3.0
8,1,2014,47,14799.0,1,20.0,29.0,1,3.6,3.6,52992.0,4.6,1,7,2,1,6.0
8,0,2020,47,31079.0,1,25.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,1,2019,5,19999.0,1,22.0,29.0,1,2.0,2.0,2294.0,4.6,1,6,2,1,9.0
8,1,2017,41,34580.0,3,25.0,31.0,1,2.0,2.0,26239.0,5.0,2,4,2,1,8.0
8,1,2013,37,9995.0,1,19.0,29.0,0,3.5,3.5,100923.0,4.5,1,8,1,1,6.0
8,1,2018,22,40989.0,4,25.0,31.0,2,6.7,6.7,22093.0,4.7,1,4,2,1,6.0
8,0,2020,29,54314.0,1,18.0,23.0,1,3.0,3.0,12.0,3.0,2,9,2,1,8.0
8,0,2019,42,36150.0,1,15.0,21.0,2,5.6,5.6,11.0,4.2,1,6,2,1,7.0
8,1,2013,37,12995.0,1,18.0,25.0,1,3.5,3.5,94748.0,4.7,1,4,2,1,6.0
8,1,2019,2,19969.0,1,21.0,27.0,0,2.5,2.5,6331.0,4.7,1,9,1,1,6.0
8,0,2019,42,34995.0,1,15.0,21.0,2,5.6,5.6,29.0,4.2,1,5,2,1,7.0
8,1,2018,5,12789.0,1,27.0,36.0,0,1.5,1.5,30359.0,4.8,1,0,2,1,6.0
8,1,2010,37,6999.0,1,18.0,27.0,0,3.5,3.5,146110.0,4.5,1,9,2,1,6.0
8,1,2016,44,21488.0,1,22.0,28.0,1,2.0,2.0,4717.0,4.9,2,0,0,1,6.0
8,0,2020,29,59992.0,1,18.0,23.0,1,3.0,3.0,4.0,3.0,2,0,2,1,8.0
8,1,2016,3,12289.0,1,24.0,35.0,0,2.4,2.4,35002.0,4.8,1,8,0,1,6.0
8,0,2020,37,37462.0,1,21.0,29.0,1,2.0,2.0,1.0,4.8,1,6,2,1,8.0
8,0,2019,44,39857.0,1,25.0,31.0,1,3.5,3.5,5.0,4.8,2,7,2,1,6.0
8,0,2020,37,38553.0,1,21.0,29.0,1,2.0,2.0,1.0,4.8,1,5,2,1,8.0
8,0,2020,47,50448.0,1,16.0,21.0,2,6.2,6.2,0.0,4.8,1,5,2,1,10.0
8,1,2015,5,18499.0,0,25.0,31.0,2,4.3,4.3,60198.0,4.7,1,7,2,1,6.0
8,1,2018,21,15279.0,1,24.0,33.0,0,2.0,2.0,15003.0,4.8,2,0,2,1,6.0
8,1,2019,5,33799.0,1,18.0,27.0,1,3.6,3.6,3423.0,4.5,1,11,0,1,9.0
8,0,2019,42,35045.0,1,15.0,21.0,2,5.6,5.6,11.0,4.2,1,6,2,1,7.0
8,1,2017,33,21969.0,1,19.0,26.0,1,3.5,3.5,34955.0,4.8,1,4,2,1,6.0
8,1,2016,47,25499.0,0,17.0,22.0,2,5.3,5.3,34213.0,4.7,1,6,2,1,6.0
8,0,2019,42,37395.0,1,15.0,21.0,2,5.6,5.6,5.0,4.2,1,5,2,1,7.0
8,1,2014,14,8499.0,1,22.0,35.0,0,2.4,2.4,65791.0,4.3,1,0,2,1,6.0
8,0,2020,47,34538.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,0,2020,47,34538.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,0,2019,37,37738.0,1,20.0,24.0,2,2.3,2.3,1.0,4.0,1,8,2,1,10.0
8,0,2019,42,38105.0,1,15.0,21.0,2,5.6,5.6,10.0,4.2,1,4,2,1,7.0
8,0,2020,47,35722.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,0,2020,47,34538.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,7,2,1,9.0
8,0,2020,37,21245.0,1,27.0,29.0,2,2.0,2.0,10.0,4.2,1,5,2,1,6.0
8,0,2020,37,21745.0,1,27.0,29.0,2,2.0,2.0,8.0,4.2,1,5,2,1,6.0
8,0,2019,42,40745.0,1,15.0,21.0,2,5.6,5.6,5.0,4.2,1,9,2,1,7.0
8,1,2015,47,16789.0,1,16.0,23.0,1,3.6,3.6,54448.0,4.7,1,6,1,1,6.0
8,0,2020,25,41998.0,1,20.0,26.0,1,2.5,2.5,0.0,5.0,3,0,2,1,6.0
8,0,2020,47,34657.0,1,22.0,28.0,1,2.0,2.0,36.0,4.4,1,4,2,1,9.0
8,1,2016,29,22989.0,1,25.0,31.0,1,3.0,3.0,26137.0,4.8,2,4,2,1,8.0
8,0,2019,17,21999.0,1,26.0,35.0,3,1.4,1.4,16.0,4.9,3,7,1,1,6.0
8,1,2018,37,22699.0,1,16.0,22.0,2,2.3,2.3,15449.0,4.9,1,5,1,1,6.0
8,0,2020,47,31198.0,1,25.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,1,2014,5,21989.0,1,25.0,31.0,2,5.3,5.3,34381.0,4.6,1,9,2,1,6.0
8,0,2019,42,36045.0,1,15.0,21.0,2,5.6,5.6,15.0,4.2,1,7,2,1,7.0
8,1,2019,5,26989.0,1,17.0,25.0,1,3.6,3.6,12255.0,4.5,1,5,2,1,9.0
8,0,2020,47,34617.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,9,2,1,9.0
8,1,2018,33,27199.0,1,18.0,26.0,1,3.5,3.5,10046.0,4.8,1,9,2,1,6.0
8,1,2011,44,15738.0,1,16.0,24.0,3,4.6,4.6,74828.0,4.9,2,4,1,1,8.0
8,1,2018,5,17969.0,1,26.0,32.0,1,1.5,1.5,23764.0,4.7,1,9,2,1,6.0
8,0,2020,47,34657.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,1,2018,47,46799.0,4,25.0,31.0,2,6.6,6.6,28916.0,5.0,1,4,2,1,6.0
8,0,2020,47,34538.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,7,2,1,9.0
8,1,2016,25,12788.0,1,29.0,41.0,0,2.0,2.0,35859.0,4.7,3,7,2,1,6.0
8,0,2019,29,52036.0,1,21.0,30.0,1,3.0,3.0,105.0,5.0,2,4,2,1,8.0
8,0,2020,37,21745.0,1,27.0,29.0,2,2.0,2.0,8.0,4.2,1,7,2,1,6.0
8,1,2015,14,11950.0,1,19.0,26.0,0,3.6,3.6,59492.0,4.6,1,0,0,1,6.0
8,0,2020,37,21245.0,1,27.0,29.0,2,2.0,2.0,6.0,4.2,1,4,2,1,6.0
8,1,2018,21,21489.0,1,18.0,25.0,1,3.6,3.6,19016.0,4.7,2,4,2,1,8.0
8,0,2019,21,40205.0,1,17.0,23.0,1,3.6,3.6,5.0,4.3,2,4,2,1,8.0
8,1,2019,5,38999.0,1,17.0,25.0,1,3.6,3.6,3520.0,4.5,1,6,8,1,9.0
8,1,2019,5,21399.0,1,22.0,29.0,1,2.0,2.0,325.0,4.6,1,4,2,1,9.0
8,0,2020,47,26513.0,1,26.0,30.0,1,1.5,1.5,0.0,4.4,1,7,2,1,9.0
8,1,2018,45,37998.0,1,17.0,24.0,3,3.3,3.3,16736.0,4.9,3,6,0,1,8.0
8,1,2010,34,14995.0,1,16.0,23.0,1,3.7,3.7,72570.0,4.8,3,5,1,1,6.0
8,0,2020,47,50567.0,1,16.0,21.0,2,6.2,6.2,0.0,4.8,1,4,2,1,10.0
8,0,2020,47,52020.0,1,17.0,24.0,2,6.2,6.2,0.0,4.8,1,4,2,1,10.0
8,0,2020,47,37351.0,1,21.0,27.0,1,3.6,3.6,0.0,4.8,1,5,2,1,9.0
8,0,2020,47,50293.0,1,16.0,21.0,2,6.2,6.2,0.0,4.8,1,5,2,1,10.0
8,0,2020,47,34538.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,5,2,1,9.0
8,1,2018,31,12998.0,1,28.0,37.0,0,2.0,2.0,29952.0,4.8,1,7,0,1,6.0
8,0,2020,21,30061.0,1,22.0,29.0,1,2.0,2.0,6.0,4.6,2,0,2,1,8.0
8,1,2019,5,33699.0,1,17.0,25.0,1,3.6,3.6,12924.0,4.5,1,11,8,1,9.0
8,0,2020,44,43197.0,1,21.0,30.0,1,3.5,3.5,8.0,5.0,2,0,4,1,6.0
8,0,2020,47,48048.0,1,16.0,22.0,2,6.2,6.2,0.0,4.8,1,7,2,1,10.0
8,0,2020,47,54196.0,1,17.0,24.0,2,6.2,6.2,0.0,4.8,1,9,2,1,10.0
8,1,2005,2,2581.0,1,20.0,29.0,0,3.8,3.8,148567.0,4.7,1,2,1,1,4.0
8,0,2020,25,25998.0,1,26.0,35.0,0,2.5,2.5,0.0,5.0,3,0,2,1,6.0
8,0,2020,47,31552.0,1,21.0,27.0,1,3.6,3.6,0.0,4.8,1,4,2,1,9.0
8,1,2017,31,16995.0,1,20.0,26.0,0,2.4,2.4,43503.0,4.8,1,4,0,1,6.0
8,0,2020,47,35066.0,1,22.0,28.0,1,2.0,2.0,0.0,4.4,1,9,2,1,9.0
8,1,2016,18,17769.0,1,22.0,31.0,0,3.2,3.2,10573.0,4.5,2,11,8,1,9.0
8,0,2020,47,52136.0,1,17.0,24.0,2,6.2,6.2,0.0,4.8,1,4,2,1,10.0
8,1,2017,37,11999.0,1,21.0,32.0,0,2.5,2.5,18101.0,4.9,1,8,0,1,6.0
8,1,2012,37,8371.0,0,21.0,28.0,2,3.0,3.0,128601.0,4.5,1,0,0,1,6.0
8,0,2019,31,23970.0,1,22.0,25.0,1,2.3,2.3,0.0,4.7,1,4,2,1,6.0
8,1,2017,18,21799.0,1,19.0,25.0,2,3.2,3.2,11105.0,4.7,2,4,2,1,9.0
0,1,2015,5,13990.0,1,19.0,29.0,0,3.6,3.6,109877.0,4.7,1,4,2,1,6.0
0,1,2019,5,39990.0,1,18.0,27.0,1,3.6,3.6,17091.0,4.5,1,9,2,1,9.0
0,1,2016,5,14490.0,1,24.0,34.0,0,2.5,2.5,28115.0,4.7,1,6,2,1,6.0
0,1,2017,2,23990.0,1,15.0,22.0,1,3.6,3.6,68406.0,4.8,1,7,1,1,6.0
0,1,2017,5,23490.0,1,15.0,22.0,1,3.6,3.6,41082.0,4.8,1,6,2,1,6.0
0,1,2014,47,25990.0,1,17.0,22.0,2,5.3,5.3,38500.0,4.4,1,9,2,1,6.0
0,1,2017,5,17990.0,1,21.0,31.0,1,2.4,2.4,23942.0,4.8,1,0,1,1,6.0
0,1,2000,39,2990.0,1,20.0,29.0,0,3.8,3.8,197402.0,4.6,3,5,3,1,4.0
0,1,2017,5,19990.0,1,21.0,31.0,1,3.6,3.6,36849.0,4.8,1,9,2,1,6.0
0,1,2019,5,20990.0,1,22.0,29.0,0,3.6,3.6,25375.0,4.7,1,9,2,1,6.0
0,1,2017,5,17490.0,1,15.0,22.0,1,3.6,3.6,78784.0,4.8,1,8,2,1,6.0
0,1,2017,5,23990.0,1,15.0,22.0,1,3.6,3.6,36913.0,4.8,1,7,2,1,6.0
0,1,2014,5,14000.0,1,16.0,23.0,1,3.6,3.6,90013.0,4.7,1,8,2,1,6.0
0,1,2016,5,27490.0,1,25.0,31.0,2,5.3,5.3,22107.0,4.7,1,5,2,1,6.0
0,1,2016,2,17490.0,1,28.0,34.0,1,1.4,1.4,30476.0,4.7,1,4,2,1,6.0
0,1,2011,5,6490.0,1,16.0,23.0,1,3.6,3.6,179736.0,4.2,1,0,0,1,6.0
0,1,2012,5,7990.0,0,18.0,30.0,0,3.6,3.6,76643.0,4.5,1,5,2,1,6.0
0,1,2019,5,45990.0,1,15.0,22.0,2,5.3,5.3,21257.0,4.4,1,9,2,1,6.0
0,1,2015,5,16490.0,1,16.0,23.0,1,3.6,3.6,81938.0,4.5,1,9,2,1,6.0
0,1,2018,5,21490.0,1,26.0,32.0,1,1.5,1.5,19230.0,4.7,1,4,2,1,6.0
0,1,2010,0,6990.0,1,22.0,33.0,0,2.5,2.5,123872.0,4.6,1,0,1,0,6.0
0,1,2015,5,14490.0,1,16.0,23.0,1,3.6,3.6,106227.0,4.5,1,9,2,1,6.0
0,1,2016,37,27990.0,1,16.0,23.0,2,2.3,2.3,44378.0,4.5,1,9,2,1,6.0
0,1,2016,22,27000.0,1,17.0,25.0,2,5.7,5.7,32915.0,4.6,1,6,2,1,8.0
0,1,2002,47,6490.0,1,25.0,31.0,2,6.0,6.0,217719.0,4.3,1,3,3,1,4.0
0,1,2017,5,16990.0,1,21.0,31.0,1,2.4,2.4,47053.0,4.8,1,8,2,1,6.0
0,1,2011,5,5990.0,0,25.0,31.0,0,2.4,2.4,103649.0,4.2,1,7,1,1,6.0
0,1,2015,5,13990.0,1,19.0,29.0,0,3.6,3.6,80426.0,4.7,1,7,2,1,6.0
0,1,2016,5,36990.0,4,25.0,31.0,2,6.6,6.6,114468.0,4.4,1,4,2,1,6.0
0,1,2019,2,41000.0,1,18.0,26.0,1,3.6,3.6,9745.0,4.5,1,9,1,1,9.0
0,1,2018,2,18990.0,1,25.0,33.0,1,1.4,1.4,4057.0,4.8,1,9,2,1,6.0
0,1,2014,5,11990.0,0,19.0,29.0,0,3.6,3.6,91129.0,4.5,1,7,2,1,6.0
0,1,2012,47,8990.0,1,20.0,29.0,1,2.4,2.4,97248.0,4.3,1,5,2,1,6.0
0,1,2010,2,6990.0,1,17.0,24.0,1,3.6,3.6,133695.0,4.2,1,5,1,1,6.0
0,1,2013,5,21490.0,1,15.0,21.0,2,5.3,5.3,91027.0,4.6,1,6,2,1,6.0
0,1,2015,2,17990.0,1,16.0,22.0,1,3.6,3.6,83968.0,4.5,1,7,1,1,6.0
0,1,2019,43,37990.0,1,18.0,25.0,1,3.6,3.6,21361.0,4.3,1,9,8,1,8.0
0,1,2016,2,17490.0,1,28.0,34.0,1,1.4,1.4,36976.0,4.7,1,9,2,1,6.0
0,1,2016,5,27990.0,1,25.0,31.0,2,5.3,5.3,31486.0,4.7,1,9,2,1,6.0
0,1,2015,47,17990.0,1,22.0,32.0,1,3.6,3.6,64283.0,4.7,1,9,2,1,6.0
0,1,2017,43,28990.0,1,19.0,27.0,1,3.6,3.6,35509.0,4.6,1,0,1,1,8.0
0,1,2017,5,14990.0,1,28.0,39.0,0,1.4,1.4,42868.0,4.8,1,6,2,1,6.0
0,1,2016,47,28990.0,1,15.0,22.0,1,3.6,3.6,27956.0,4.4,1,4,2,1,6.0
0,1,2014,5,7990.0,1,27.0,34.0,0,1.4,1.4,90788.0,4.5,1,4,2,1,6.0
0,1,2018,47,51490.0,4,25.0,31.0,2,6.6,6.6,57108.0,4.8,1,7,2,1,6.0
0,1,2014,47,33990.0,4,25.0,31.0,2,6.6,6.6,88167.0,4.3,1,4,2,1,6.0
0,1,2016,2,21990.0,1,15.0,22.0,1,3.6,3.6,76159.0,4.4,1,7,2,1,6.0
0,1,2016,47,27490.0,1,20.0,27.0,2,3.6,3.6,29055.0,4.4,1,4,2,1,6.0
0,1,2017,5,14490.0,1,28.0,39.0,0,1.4,1.4,23832.0,4.8,1,4,2,1,6.0
0,1,2012,47,7990.0,1,17.0,24.0,1,3.6,3.6,175724.0,4.4,1,8,1,1,6.0
0,1,2012,37,12000.0,1,14.0,19.0,2,3.5,3.5,166944.0,4.5,1,0,0,1,6.0
0,1,2017,5,13990.0,1,27.0,36.0,0,1.5,1.5,40134.0,4.8,1,9,2,1,6.0
0,1,2020,5,44990.0,1,16.0,22.0,2,5.3,5.3,2151.0,4.7,1,5,2,1,10.0
0,1,2016,37,32490.0,1,19.0,26.0,2,3.5,3.5,43714.0,4.7,1,9,1,1,6.0
0,1,2014,25,7990.0,1,25.0,37.0,0,2.5,2.5,137478.0,4.8,3,4,2,1,6.0
0,1,2013,5,5990.0,1,18.0,30.0,0,3.6,3.6,141072.0,4.3,1,4,2,1,6.0
0,1,2017,2,23990.0,1,22.0,29.0,1,2.5,2.5,30382.0,4.9,1,6,1,1,6.0
0,1,2017,2,24990.0,1,22.0,29.0,1,2.5,2.5,29067.0,4.9,1,9,1,1,6.0
0,1,2013,5,19990.0,1,15.0,21.0,2,5.3,5.3,100431.0,4.6,1,9,2,1,6.0
0,0,2020,5,35446.0,1,21.0,28.0,1,3.6,3.6,2.0,4.9,1,9,2,1,9.0
0,1,2016,22,25000.0,1,25.0,31.0,2,5.7,5.7,57263.0,4.6,1,9,2,1,8.0
0,0,2020,47,59177.0,1,17.0,24.0,2,6.2,6.2,2.0,4.8,1,9,2,1,10.0
0,1,2013,47,18990.0,0,15.0,21.0,2,5.3,5.3,131678.0,4.5,1,6,2,1,6.0
0,0,2020,47,47570.0,1,19.0,27.0,1,3.6,3.6,2.0,4.8,1,5,2,1,9.0
0,1,2018,5,19990.0,1,26.0,32.0,1,1.5,1.5,40687.0,4.7,1,6,2,1,6.0
0,1,2013,5,5990.0,1,18.0,30.0,0,3.6,3.6,153273.0,4.3,1,7,2,1,6.0
0,1,2004,23,1990.0,1,21.0,26.0,0,2.2,2.2,219644.0,3.8,4,6,0,0,5.0
0,1,2015,2,18490.0,1,16.0,22.0,1,3.6,3.6,70143.0,4.5,1,9,1,1,6.0
0,1,2015,5,22000.0,1,25.0,31.0,2,5.3,5.3,91590.0,4.7,1,8,2,1,6.0
0,1,2010,47,10990.0,1,17.0,24.0,1,3.6,3.6,85728.0,4.2,1,9,1,1,6.0
0,0,2020,5,42656.0,1,18.0,27.0,1,3.6,3.6,2.0,5.0,1,7,2,1,9.0
0,0,2020,5,31697.0,1,26.0,31.0,1,1.5,1.5,2.0,4.5,1,6,2,1,6.0
0,1,2019,47,38990.0,1,18.0,25.0,1,3.6,3.6,9700.0,4.5,1,9,1,1,6.0
0,1,2016,2,23990.0,1,15.0,22.0,1,3.6,3.6,48794.0,4.4,1,9,1,1,6.0
0,1,2004,5,4500.0,1,15.0,21.0,3,4.8,4.8,153532.0,4.4,1,9,2,1,4.0
0,1,2008,5,9000.0,0,25.0,31.0,2,5.3,5.3,268770.0,4.4,1,0,2,1,4.0
0,0,2020,47,30908.0,1,25.0,28.0,1,1.5,1.5,3.0,4.4,1,9,2,1,9.0
0,1,2016,37,33490.0,1,19.0,26.0,2,3.5,3.5,42289.0,4.7,1,2,0,1,6.0
0,1,2013,47,32490.0,4,25.0,31.0,2,6.6,6.6,98702.0,4.7,1,6,2,1,6.0
0,0,2020,5,37952.0,1,18.0,27.0,1,3.6,3.6,3.0,5.0,1,7,2,1,9.0
0,0,2020,47,47390.0,1,19.0,27.0,1,3.6,3.6,2.0,4.8,1,9,2,1,9.0
0,1,2016,5,27990.0,1,25.0,31.0,2,5.3,5.3,48703.0,4.7,1,5,1,1,6.0
0,1,2008,47,10990.0,1,12.0,19.0,1,6.2,6.2,158112.0,4.9,1,9,2,1,6.0
0,1,2011,5,24000.0,4,25.0,31.0,2,6.6,6.6,162259.0,4.5,1,4,1,1,6.0
0,1,2015,22,19990.0,1,25.0,31.0,2,5.7,5.7,119092.0,4.7,1,7,8,1,8.0
0,1,2016,37,27990.0,1,19.0,26.0,2,3.5,3.5,76285.0,4.7,1,2,0,1,6.0
0,1,2013,5,40990.0,4,25.0,31.0,2,6.6,6.6,38402.0,4.7,1,0,2,1,6.0
0,0,2020,47,29801.0,1,26.0,30.0,1,1.5,1.5,11.0,4.4,1,4,2,1,9.0
0,1,2017,47,27990.0,1,15.0,22.0,1,3.6,3.6,32224.0,4.8,1,9,2,1,6.0
0,1,2011,5,9990.0,1,22.0,32.0,1,2.4,2.4,98347.0,4.1,1,5,2,1,6.0
0,1,2015,0,20490.0,1,19.0,25.0,1,3.5,3.5,97500.0,4.7,1,9,1,1,6.0
0,1,2015,1,11990.0,1,23.0,36.0,0,2.4,2.4,43733.0,4.3,2,0,2,1,9.0
