Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
84044,2,NEW,2020,Cadillac,CT5 Premium Luxury AWD,,52644,Gasoline,Satin Steel Metallic,21,Jet Black,31,AWD,10-Speed Automatic,2.0,6,2,4.4,https://www.cars.com/vehicledetail/detail/804758901/overview/
84044,2,USED,2012,Volkswagen,Jetta SportWagen TDI,,6995,Diesel,Toffee Brown,30,,42,FWD,6-Speed Automatic with Auto-Shift,2.0,6,71683,4.8,https://www.cars.com/vehicledetail/detail/806818574/overview/
84044,2,USED,2015,Lincoln,MKC Base,,16900,Gasoline,Black,19,Black,26,AWD,6-Speed Automatic,2.3,6,36000,4.6,https://www.cars.com/vehicledetail/detail/804576060/overview/
84044,2,USED,2016,Chevrolet,Cruze Premier Auto,,11559,Gasoline,Siren Red Tintcoat,,Jet Black,,FWD,6-Speed Automatic,1.4,6,32192,4.5,https://www.cars.com/vehicledetail/detail/803463237/overview/
84044,2,USED,2017,Buick,Envision Essence,,13900,E85 Flex Fuel,Black,22,Black,29,FWD,6-Speed Automatic,2.5,6,26000,4.9,https://www.cars.com/vehicledetail/detail/808081794/overview/
84044,2,USED,2017,Ford,F-350 King Ranch,,19950,Gasoline,White,,Gray,,4X4,Automatic,,,42743,4.8,https://www.cars.com/vehicledetail/detail/808559420/overview/
84044,2,USED,2019,Chevrolet,Traverse Premier,,27879,Gasoline,Pepperdust Metallic,18,Medium Ash Gray,27,FWD,9-Speed Automatic,3.6,6,4072,4.5,https://www.cars.com/vehicledetail/detail/772437728/overview/
84044,2,USED,2013,Acura,ILX 2.0L Technology,,6995,Gasoline,White,,,,FWD,5-Speed Automatic,2.0,6,123816,4.6,https://www.cars.com/vehicledetail/detail/785546859/overview/
84044,2,USED,2014,INFINITI,QX70 Base,,16789,Gasoline,Graphite Shadow,17,Graphite,24,AWD,7-Speed Automatic,3.7,6,31254,4.9,https://www.cars.com/vehicledetail/detail/804086000/overview/
84044,2,USED,2014,Nissan,370Z Touring,,17500,Gasoline,Pearl White,18,Black,26,RWD,7-Speed Automatic,3.7,6,26395,4.7,https://www.cars.com/vehicledetail/detail/808258313/overview/
84044,2,USED,2019,Ford,Flex Limited w/EcoBoost,,25499,Gasoline,Ruby Red Metallic Tinted Clearcoat,15,Dune,21,AWD,6-Speed Automatic,3.5,6,13817,4.9,https://www.cars.com/vehicledetail/detail/804792233/overview/
84044,2,USED,2017,Cadillac,CT6 3.6L Premium Luxury,,26889,Gasoline,Black Raven,18,Jet Black,27,AWD,8-Speed Automatic,3.6,6,13838,4.8,https://www.cars.com/vehicledetail/detail/805856323/overview/
84044,2,USED,2016,Ford,Transit-150 Base,,12995,Gasoline,Oxford White,,,,RWD,6-Speed Automatic,3.7,6,118976,5,https://www.cars.com/vehicledetail/detail/805949378/overview/
84044,2,USED,2015,Ford,Focus Titanium,,6995,E85 Flex Fuel,Ingot Silver,26,,38,FWD,Automatic,2.0,6,50254,4.2,https://www.cars.com/vehicledetail/detail/806602512/overview/
84044,2,USED,2007,Volkswagen,Jetta GLI,,4138,Gasoline,White,23,Anthracite,32,FWD,6-Speed Automatic with Auto-Shift,2.0,6,107058,4,https://www.cars.com/vehicledetail/detail/803592020/overview/
84044,2,NEW,2020,Subaru,Legacy Premium,,25035,Gasoline,Crimson Red Pearl,27,Black,35,AWD,Automatic CVT,2.5,6,13,5,https://www.cars.com/vehicledetail/detail/805160869/overview/
84044,2,USED,2017,Honda,Civic EX,,13999,Gasoline,Black,31,Black,40,FWD,Automatic CVT,1.5,6,30863,4.8,https://www.cars.com/vehicledetail/detail/806661913/overview/
84044,2,USED,2017,Subaru,Crosstrek 2.0i Limited,,16699,Gasoline,Dark Gray Metallic,26,Black,33,AWD,Automatic CVT,,,41767,4.7,https://www.cars.com/vehicledetail/detail/808329604/overview/
84044,2,USED,2019,Ford,Explorer XLT,,23299,Gasoline,Agate Black Metallic,17,Ebony,24,FWD,6-Speed Automatic,3.5,6,3026,4.8,https://www.cars.com/vehicledetail/detail/801190265/overview/
84044,2,NEW,2020,Subaru,Legacy Premium,,25035,Gasoline,Abyss Blue Pearl,27,Black,35,AWD,Automatic CVT,2.5,6,13,5,https://www.cars.com/vehicledetail/detail/806485226/overview/
84044,2,USED,2015,Toyota,Highlander Hybrid Limited,,22000,Hybrid,Blizzard Pearl,27,Ash,28,AWD,Automatic CVT,3.5,6,75158,4.9,https://www.cars.com/vehicledetail/detail/808258354/overview/
84044,2,NEW,2020,Subaru,Legacy,,31667,Gasoline,Ice Silver Metallic,,Black,,AWD,Automatic CVT,2.5,6,13,5,https://www.cars.com/vehicledetail/detail/799992768/overview/
84044,2,USED,2015,Audi,S5 3.0T Premium Plus,,22500,Gasoline,Brilliant Black,17,Black / Silver,26,AWD,6-Speed Manual,3.0,6,23582,4.9,https://www.cars.com/vehicledetail/detail/806188761/overview/
84044,2,USED,2014,Chevrolet,Cruze LTZ,,8172,Gasoline,Black Granite Metallic,26,Jet Black,38,FWD,6-Speed Automatic,1.4,6,65375,4.5,https://www.cars.com/vehicledetail/detail/808258479/overview/
84044,2,USED,2014,Cadillac,Escalade Platinum Edition,,29000,Gasoline,Radiant Silver Metallic,14,Ebony,18,AWD,6-Speed Automatic,6.2,8,24801,4.8,https://www.cars.com/vehicledetail/detail/808370826/overview/
84044,2,USED,2019,Tesla,Model 3 Standard Range Plus,,32992,Electric,Deep Blue Metallic,140,,124,RWD,1-Speed Automatic,,,3987,5,https://www.cars.com/vehicledetail/detail/805967282/overview/
84044,2,NEW,2020,Subaru,Legacy Premium,,25035,Gasoline,Crimson Red Pearl,27,Black,35,AWD,Automatic CVT,2.5,6,10,5,https://www.cars.com/vehicledetail/detail/805656674/overview/
84044,2,USED,2014,Acura,MDX 3.5L,,12995,Gasoline,Silver,18,,27,AWD,6-Speed Automatic,3.5,6,96334,4.6,https://www.cars.com/vehicledetail/detail/799723552/overview/
84044,2,USED,2016,Dodge,Journey SE,,12999,Gasoline,Billet Silver Metallic Clearcoat,19,Black / Red,26,AWD,Automatic,3.6,6,21672,4.5,https://www.cars.com/vehicledetail/detail/806255505/overview/
84044,2,NEW,2020,Ford,EcoSport Titanium,,26099,Gasoline,White Platinum Tri-Coat Metallic,23,Black,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/800133129/overview/
84044,2,USED,2016,Buick,Enclave Premium,,15459,Gasoline,Ebony Twilight Metallic,15,Ebony,22,FWD,6-Speed Automatic,3.6,6,40578,4.4,https://www.cars.com/vehicledetail/detail/802608352/overview/
84044,2,NEW,2020,Ford,EcoSport SES,,25582,Gasoline,Moondust Silver Metallic,23,Black,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/801106772/overview/
84044,2,NEW,2020,Subaru,Legacy Premium,,25035,Gasoline,Magnetite Gray Metallic,27,Black,35,AWD,Automatic CVT,2.5,6,13,5,https://www.cars.com/vehicledetail/detail/806665387/overview/
84044,2,USED,2018,Subaru,Crosstrek 2.0i Premium,,18000,Gasoline,Sunshine Orange,23,Gray,29,AWD,6-Speed Manual,2.0,6,14450,4.9,https://www.cars.com/vehicledetail/detail/808258292/overview/
84044,2,USED,2018,Lincoln,MKX Reserve,,27769,Gasoline,Magnetic Gray Metallic,17,Ebony,25,AWD,6-Speed Automatic,3.7,6,10807,4.6,https://www.cars.com/vehicledetail/detail/806645904/overview/
84044,2,USED,2019,Tesla,Model 3 Long Range,,37992,Electric,Gray,120,Black,112,AWD,1-Speed Automatic,,,4206,5,https://www.cars.com/vehicledetail/detail/806838940/overview/
84044,2,USED,2015,INFINITI,QX60 Base,,16995,Gasoline,Black Obsidian,21,Graphite,27,AWD,Automatic CVT,3.5,6,33192,4.7,https://www.cars.com/vehicledetail/detail/808294027/overview/
84044,2,USED,2016,Chrysler,200 Limited,,9179,Gasoline,Black Clearcoat,23,Linen / Black,36,FWD,9-Speed Automatic,2.4,6,34238,4.5,https://www.cars.com/vehicledetail/detail/797483396/overview/
84044,2,USED,2018,Mazda,Mazda3 Touring,,12979,Gasoline,Snowflake White Pearl Metallic,25,Black,34,FWD,6-Speed Automatic,2.5,6,32304,4.8,https://www.cars.com/vehicledetail/detail/807484800/overview/
84044,2,USED,2017,INFINITI,QX80 Limited,,36499,Gasoline,White,13,Truffle Brown,19,AWD,7-Speed Automatic,5.6,8,23570,4.8,https://www.cars.com/vehicledetail/detail/803099685/overview/
84044,2,NEW,2019,Buick,Envision Essence,,31498,Gasoline,Ebony Twilight Metallic,21,Ebony,27,AWD,6-Speed Automatic,2.5,6,4647,4.7,https://www.cars.com/vehicledetail/detail/741408260/overview/
84044,3,USED,2018,Lincoln,Continental Reserve,,26992,Gasoline,Burgundy,18,Black,27,AWD,6-Speed Automatic,3.0,6,7483,4.8,https://www.cars.com/vehicledetail/detail/790566941/overview/
84044,3,USED,2012,Buick,Enclave Premium,,12341,Gasoline,Cyber Gray Metallic,17,Titanium,24,FWD,6-Speed Automatic,3.6,6,89581,4.7,https://www.cars.com/vehicledetail/detail/805979040/overview/
84044,3,USED,2019,Toyota,86 Base,,17879,Gasoline,Halo,21,Black,28,RWD,6-Speed Automatic,2.0,6,405,5,https://www.cars.com/vehicledetail/detail/776490659/overview/
84044,3,NEW,2020,GMC,Savana 2500 Work Van,,29190,Gasoline,Summit White,,,,RWD,Automatic,6.0,8,6,,https://www.cars.com/vehicledetail/detail/802572141/overview/
84044,3,NEW,2020,Ford,EcoSport SES,,22988,Gasoline,Moondust Silver Metallic,23,Ebony,29,4WD,6-Speed Automatic,2.0,6,477,4.2,https://www.cars.com/vehicledetail/detail/781468601/overview/
84044,3,USED,2018,Subaru,Crosstrek 2.0i Limited,,18848,Gasoline,Crystal Black Silica,27,Black,33,AWD,Automatic CVT,2.0,6,20791,4.9,https://www.cars.com/vehicledetail/detail/808258338/overview/
84044,3,USED,2016,Kia,Optima EX,,12000,Gasoline,Sangria Red,24,Black,35,FWD,6-Speed Automatic,2.4,6,44089,4.8,https://www.cars.com/vehicledetail/detail/808258310/overview/
84044,3,NEW,2019,Dodge,Journey SE,,21097,Gasoline,Vice White,19,Black,25,FWD,Automatic,,,1,3.8,https://www.cars.com/vehicledetail/detail/792960201/overview/
84044,3,NEW,2020,Subaru,Legacy,,23177,Gasoline,Crystal White Pearl,,Gray,,AWD,Automatic CVT,2.5,6,12,5,https://www.cars.com/vehicledetail/detail/808580525/overview/
84044,3,USED,2016,Honda,Pilot EX-L,,22992,Gasoline,Gray,18,Black,26,AWD,6-Speed Automatic,3.5,6,39855,4.6,https://www.cars.com/vehicledetail/detail/805327099/overview/
84044,3,USED,2013,MINI,Hardtop Cooper S,,9009,Gasoline,,26,Satellite Gray,35,FWD,6-Speed Automatic,1.6,6,84836,4.7,https://www.cars.com/vehicledetail/detail/808106029/overview/
84044,3,USED,2014,Volkswagen,Passat 2.0L TDI DSG SE w/Sunroof,,7995,Diesel,Silver,,,,FWD,6-Speed Automatic with Auto-Shift,2.0,6,52481,4.6,https://www.cars.com/vehicledetail/detail/806225143/overview/
84044,3,USED,2016,Chevrolet,1LT,,10899,Gasoline,Nightfall Gray Metallic,,Jet Black,,FWD,6-Speed Automatic,1.5,6,51729,,https://www.cars.com/vehicledetail/detail/807236905/overview/
84044,3,NEW,2020,Buick,Envision Preferred,,,Gasoline,Dark Moon Blue Metallic,21,Light Neutral,27,AWD,6-Speed Automatic,2.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/784408459/overview/
84044,3,USED,2017,GMC,Acadia Denali,,21499,Gasoline,Quicksilver Metallic,18,Jet Black,25,FWD,6-Speed Automatic,3.6,6,25561,4.6,https://www.cars.com/vehicledetail/detail/808435943/overview/
84044,3,NEW,2020,Buick,Envision Preferred,,,Gasoline,Satin Steel Metallic,21,Light Neutral,27,AWD,6-Speed Automatic,2.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/801636200/overview/
84044,3,USED,2015,Ford,Transit-150 Base,,16882,Gasoline,White,,Charcoal,,RWD,6-Speed Automatic,3.5,6,97522,3.9,https://www.cars.com/vehicledetail/detail/808329199/overview/
84044,3,NEW,2020,Kia,Forte LXS,,17940,Gasoline,Clear White,29,Black,40,FWD,Automatic CVT,2.0,6,8,4.5,https://www.cars.com/vehicledetail/detail/801364394/overview/
84044,3,NEW,2020,Kia,Forte FE,,16490,Gasoline,Clear White,31,Black,41,FWD,6-Speed Manual,2.0,6,7,4.5,https://www.cars.com/vehicledetail/detail/801364399/overview/
84044,3,USED,2017,INFINITI,QX30 Premium,,14250,Gasoline,Magnetic Red,21,Wheat,30,FWD,7-Speed Automatic with Auto-Shift,2.0,6,33633,4.1,https://www.cars.com/vehicledetail/detail/807640424/overview/
84044,3,NEW,2020,Lincoln,Navigator Reserve,,93812,Gasoline,Pristine White,16,Ebony,22,4WD,10-Speed Automatic,3.5,6,4,5,https://www.cars.com/vehicledetail/detail/804065198/overview/
84044,3,USED,2019,Honda,Accord Sport,,18299,Gasoline,Crystal Black Pearl,26,Black,35,FWD,Automatic CVT,1.5,6,11826,4.9,https://www.cars.com/vehicledetail/detail/800876896/overview/
84044,3,USED,2018,Ford,Explorer Limited,,26342,Gasoline,Oxford White,,Medium Stone,,4WD,6-Speed Automatic,3.5,6,20782,4.9,https://www.cars.com/vehicledetail/detail/802002410/overview/
84044,3,USED,2013,Nissan,Frontier S,,12550,Gasoline,Silver,16,Gray,22,4X4,Automatic,4.0,6,51385,4.5,https://www.cars.com/vehicledetail/detail/808560500/overview/
84044,3,USED,2009,BMW,750 Li,,8900,Gasoline,Black,14,Champagne,22,RWD,6-Speed Automatic,4.4,8,85000,4.2,https://www.cars.com/vehicledetail/detail/807916367/overview/
84044,3,NEW,2020,Kia,Forte LXS,,18135,Gasoline,Currant Red,29,Black,40,FWD,Automatic CVT,2.0,6,9,4.5,https://www.cars.com/vehicledetail/detail/801364389/overview/
84044,3,NEW,2020,Hyundai,Ioniq Hybrid Blue,,22690,Hybrid,Ceramic White,57,Dark Gray,59,FWD,6-Speed Automatic with Auto-Shift,1.6,6,8,5,https://www.cars.com/vehicledetail/detail/798936384/overview/
84044,3,USED,2006,Subaru,Baja Sport,,8119,Gasoline,Atlantic Blue Pearl,21,Gray,27,AWD,5-Speed Manual,2.5,6,149742,4.6,https://www.cars.com/vehicledetail/detail/807867888/overview/
84044,3,USED,2017,Ford,Focus SEL,,9299,E85 Flex Fuel,Oxford White,26,Charcoal Black,36,FWD,6-Speed Automatic with Auto-Shift,2.0,6,29527,4.8,https://www.cars.com/vehicledetail/detail/806353725/overview/
84044,3,USED,2011,Ford,E150 Cargo,,4995,E85 Flex Fuel,Oxford White,,,,RWD,4-Speed Automatic,4.6,8,173098,4.2,https://www.cars.com/vehicledetail/detail/807908329/overview/
84044,3,NEW,2020,Kia,Forte LXS,,18015,Gasoline,Clear White,29,Black,40,FWD,Automatic CVT,2.0,6,8,4.5,https://www.cars.com/vehicledetail/detail/801992449/overview/
84044,3,USED,2017,Chevrolet,Traverse Premier,,18000,Gasoline,Silver Ice Metallic,15,Dark Titanium,22,AWD,6-Speed Automatic,3.6,6,38400,4.8,https://www.cars.com/vehicledetail/detail/808258325/overview/
84044,3,USED,2013,Toyota,Tundra Grade,,16499,Gasoline,White,16,Graphite,20,4WD,6-Speed Automatic,5.7,8,94695,4.5,https://www.cars.com/vehicledetail/detail/807926214/overview/
84044,3,NEW,2020,Chevrolet,Bolt EV LT,,38775,Electric,Summit White,127,Dark Galvanized,108,FWD,1-Speed Automatic,,,8,4.6,https://www.cars.com/vehicledetail/detail/804579254/overview/
84044,3,USED,2013,Chrysler,Town & Country Touring,,7995,E85 Flex Fuel,Crystal Blue Pearlcoat,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,81959,4.6,https://www.cars.com/vehicledetail/detail/807464450/overview/
84044,3,USED,2018,Chevrolet,Cruze LT,,11779,Gasoline,Silver Ice Metallic,29,Jet Black,38,FWD,6-Speed Automatic,1.4,6,18346,4.7,https://www.cars.com/vehicledetail/detail/805544704/overview/
84044,3,USED,2019,Dodge,Grand Caravan SXT,,14995,E85 Flex Fuel,White Knuckle,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,34852,4.7,https://www.cars.com/vehicledetail/detail/802560517/overview/
84044,3,NEW,2020,Kia,Forte LXS,,17940,Gasoline,Clear White,29,Black,40,FWD,Automatic CVT,2.0,6,8,4.5,https://www.cars.com/vehicledetail/detail/801364406/overview/
84044,3,USED,2015,Nissan,Armada SV,,15003,Gasoline,Gun Metallic,13,Charcoal,19,4WD,5-Speed Automatic,5.6,8,44476,4.6,https://www.cars.com/vehicledetail/detail/805159301/overview/
84044,3,NEW,2020,Ford,EcoSport Titanium,,25540,Gasoline,Diamond White,23,Stone,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/801106861/overview/
84044,3,NEW,2020,Buick,Envision Preferred,,,Gasoline,Dark Moon Blue Metallic,21,Light Neutral,27,AWD,6-Speed Automatic,2.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/788309087/overview/
84044,3,USED,1992,Nissan,300ZX,,12998,Gasoline,Red,19,Gray,24,FWD,5-Speed Manual,3.0,6,84550,4.7,https://www.cars.com/vehicledetail/detail/802860711/overview/
84044,3,NEW,2020,Lincoln,Continental Reserve,,70417,Gasoline,Black,18,Ebony,27,AWD,6-Speed Automatic,3.0,6,5,,https://www.cars.com/vehicledetail/detail/794419323/overview/
84044,3,NEW,2020,Kia,Forte LXS,,17810,Gasoline,Currant Red,29,Black,40,FWD,Automatic CVT,2.0,6,50,4.5,https://www.cars.com/vehicledetail/detail/801258433/overview/
84044,3,USED,2017,Mazda,Mazda3 Grand Touring,,12747,Gasoline,Snowflake White Pearl Metallic,25,Black,33,FWD,6-Speed Automatic,2.5,6,17888,4.7,https://www.cars.com/vehicledetail/detail/808258189/overview/
84044,3,USED,2017,Chevrolet,Cruze LT,,10989,Gasoline,Cajun Red Tintcoat,28,Jet Black,39,FWD,6-Speed Automatic,1.4,6,25845,4.8,https://www.cars.com/vehicledetail/detail/806962240/overview/
84044,3,USED,2017,Mazda,Mazda3 Touring,,12000,Gasoline,Jet Black Mica,28,Black,37,FWD,6-Speed Automatic,2.0,6,21085,4.7,https://www.cars.com/vehicledetail/detail/808258334/overview/
84044,3,NEW,2019,Dodge,Journey SE,,20505,Gasoline,Billet Clearcoat,19,Black,25,FWD,Automatic,,,9,3.8,https://www.cars.com/vehicledetail/detail/798396103/overview/
84044,3,USED,2015,Kia,Optima LX,,10992,Gasoline,Snow White Pearl,23,Black,34,FWD,6-Speed Automatic,2.4,6,58283,4.7,https://www.cars.com/vehicledetail/detail/808330246/overview/
84044,3,USED,2019,Toyota,86 Base,,19927,Gasoline,Oceanic,21,Black,28,RWD,6-Speed Automatic,2.0,6,1509,5,https://www.cars.com/vehicledetail/detail/808258339/overview/
84044,3,NEW,2020,Cadillac,CT5 Premium Luxury AWD,,52644,Gasoline,Shadow Metallic,21,Jet Black,31,AWD,10-Speed Automatic,2.0,6,2,4.4,https://www.cars.com/vehicledetail/detail/805853081/overview/
84044,3,USED,2016,Acura,TLX FWD,,16289,Gasoline,Fathom Blue Pearl,,Graystone,,FWD,8-Speed Automatic with Auto-Shift,2.4,6,10109,4.2,https://www.cars.com/vehicledetail/detail/808087335/overview/
84044,3,USED,2016,Acura,TLX V6,,15699,Gasoline,,21,Ebony,34,FWD,9-Speed Automatic,3.5,6,28989,4.2,https://www.cars.com/vehicledetail/detail/807236516/overview/
84044,3,USED,2016,Chevrolet,Cruze Premier Auto,,11559,Gasoline,Siren Red Tintcoat,,Jet Black,,FWD,6-Speed Automatic,1.4,6,32192,4.5,https://www.cars.com/vehicledetail/detail/803463237/overview/
84044,3,NEW,2019,Ford,Transit-150 Base,,31786,Gasoline,Oxford White,,Charcoal,,RWD,6-Speed Automatic,3.5,6,10,3.8,https://www.cars.com/vehicledetail/detail/793519501/overview/
84044,3,NEW,2020,Buick,Envision Preferred,,,Gasoline,Chili Red Metallic,21,Light Neutral,27,AWD,6-Speed Automatic,2.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/796537472/overview/
84044,3,NEW,2020,Ford,EcoSport SES,,25211,Gasoline,Shadow Black,23,Ebony,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/801106852/overview/
84044,3,NEW,2020,Ford,EcoSport Titanium,,25540,Gasoline,Shadow Black,23,Black,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/801106851/overview/
84044,3,USED,2018,Buick,Envision Essence,,17779,E85 Flex Fuel,Galaxy Silver Metallic,22,Ebony,29,FWD,6-Speed Automatic,2.5,6,10856,4.8,https://www.cars.com/vehicledetail/detail/806002515/overview/
84044,3,USED,2011,Volkswagen,Routan SE,,8200,E85 Flex Fuel,Nocturne Black,17,Aero Gray,25,FWD,6-Speed Automatic,3.6,6,114459,4.6,https://www.cars.com/vehicledetail/detail/808539431/overview/
84044,3,NEW,2020,Buick,Envision Preferred,,,Gasoline,Satin Steel Metallic,21,Light Neutral,27,AWD,6-Speed Automatic,2.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/796324835/overview/
84044,3,USED,2011,Volkswagen,Golf TDI,,7995,Diesel,Blue,30,Titan Black,42,FWD,6-Speed Automatic with Auto-Shift,2.0,6,58420,4.6,https://www.cars.com/vehicledetail/detail/795107013/overview/
84044,3,USED,2015,GMC,Acadia SLT-1,,15492,Gasoline,Crimson Red,16,Black,23,AWD,6-Speed Automatic,3.6,6,38912,4.7,https://www.cars.com/vehicledetail/detail/806189526/overview/
84044,3,NEW,2020,Ford,EcoSport SES,,25582,Gasoline,Lightning Blue Metallic,23,Black,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/801106874/overview/
84044,3,NEW,2019,Dodge,Journey SE,,20505,Gasoline,Destroyer Gray Clearcoat,19,Black,25,FWD,Automatic,,,9,3.8,https://www.cars.com/vehicledetail/detail/798396477/overview/
84044,3,USED,2003,Audi,allroad 2.7T,,5305,Gasoline,Highland Green,16,Black,23,AWD,5-Speed Automatic,2.7,6,97170,4,https://www.cars.com/vehicledetail/detail/805640037/overview/
84044,3,USED,2017,Ford,F-150 Raptor,,44492,Gasoline,Black,,Black,,4WD,10-Speed Automatic,3.5,6,24094,4.9,https://www.cars.com/vehicledetail/detail/808119986/overview/
84044,3,USED,2016,Jeep,Grand Cherokee Limited,,20000,Gasoline,Brilliant Black Crystal Pearlcoat,19,Black,26,4WD,8-Speed Automatic,3.6,6,31157,4.8,https://www.cars.com/vehicledetail/detail/808258324/overview/
84044,3,NEW,2020,Ford,EcoSport SES,,25211,Gasoline,Smoke Metallic,23,Black,29,4WD,6-Speed Automatic,2.0,6,10,4.2,https://www.cars.com/vehicledetail/detail/801245663/overview/
84044,3,USED,2019,Nissan,Pathfinder Platinum,,26379,Gasoline,White,20,Almond,27,FWD,Automatic CVT,3.5,6,10660,4.6,https://www.cars.com/vehicledetail/detail/808360476/overview/
84044,3,NEW,2019,Dodge,Journey SE,,26148,Gasoline,Billet Clearcoat,19,Black,25,AWD,Automatic,,,1,3.8,https://www.cars.com/vehicledetail/detail/792960210/overview/
84044,3,USED,2018,Tesla,Model 3 Long Range,,34992,Electric,Midnight Silver Metallic,120,Black,112,AWD,1-Speed Automatic,,,12889,4.5,https://www.cars.com/vehicledetail/detail/808371290/overview/
84044,3,NEW,2020,Kia,Forte LXS,,17615,Gasoline,Deep Sea Blue,29,Black,40,FWD,Automatic CVT,2.0,6,5,4.5,https://www.cars.com/vehicledetail/detail/803037210/overview/
84044,3,USED,2017,Hyundai,Santa Fe Sport 2.4L,,18145,Gasoline,Frost White Pearl,20,Beige,26,AWD,6-Speed Automatic,2.4,6,36357,4.8,https://www.cars.com/vehicledetail/detail/807222485/overview/
84044,3,USED,2017,Ford,Explorer Platinum,,25000,Gasoline,White Gold Metallic,16,Tan,22,4WD,6-Speed Automatic,3.5,6,48108,4.7,https://www.cars.com/vehicledetail/detail/806017062/overview/
84044,3,USED,2017,Ford,Taurus SEL,,12000,E85 Flex Fuel,Ruby Red Metallic Tinted Clearcoat,17,Tan,24,FWD,6-Speed Automatic,3.5,6,12202,4.6,https://www.cars.com/vehicledetail/detail/808258203/overview/
84044,3,USED,2016,Nissan,Murano SL,,17841,Gasoline,Gun Metallic,21,Cashmere,28,AWD,Automatic CVT,3.5,6,41531,4.5,https://www.cars.com/vehicledetail/detail/807375848/overview/
84044,3,USED,2019,Chevrolet,Traverse LT Leather,,26999,Gasoline,Summit White,18,Dark Atmosphere,27,FWD,9-Speed Automatic,3.6,6,5034,4.5,https://www.cars.com/vehicledetail/detail/793815780/overview/
84044,3,USED,2013,Kia,Optima SX,,10000,Gasoline,Titanium Metallic,22,Black,34,FWD,6-Speed Automatic,2.0,6,54893,4.6,https://www.cars.com/vehicledetail/detail/804399778/overview/
84044,3,NEW,2020,Kia,Forte FE,,16490,Gasoline,Clear White,31,Black,41,FWD,6-Speed Manual,2.0,6,5,4.5,https://www.cars.com/vehicledetail/detail/801364600/overview/
84044,3,USED,2016,INFINITI,QX80 Limited,,32490,Gasoline,Majestic White,13,Graphite,19,AWD,7-Speed Automatic,5.6,8,26863,4.6,https://www.cars.com/vehicledetail/detail/807111584/overview/
84044,3,USED,2015,Nissan,Altima 2.5 S,,8995,Gasoline,Gun Metallic,27,Charcoal,38,FWD,Automatic CVT,2.5,6,47283,4.6,https://www.cars.com/vehicledetail/detail/807709311/overview/
84044,3,USED,2012,Hyundai,Sonata Limited,,8742,Gasoline,Sparkling Ruby Mica,24,Beige,35,FWD,6-Speed Automatic,2.4,6,94950,4.4,https://www.cars.com/vehicledetail/detail/808296427/overview/
84044,3,USED,1998,Chevrolet,S-10 LS Extended Cab,,3495,Gasoline,Meadow Green Metallic,22,Gray Cloth,28,4X4,Automatic,4.3,6,152416,3.8,https://www.cars.com/vehicledetail/detail/804533871/overview/
84044,3,USED,2019,Subaru,Ascent Touring 7-Passenger,,27951,Gasoline,Cinnamon Brown Pearl,20,Java Brown,26,AWD,Automatic CVT,2.4,6,19001,4.5,https://www.cars.com/vehicledetail/detail/800292717/overview/
84044,3,NEW,2020,Nissan,Leaf SL PLUS,,30302,Electric,Gun Metallic,124,Black,99,FWD,1-Speed Automatic,,,7,,https://www.cars.com/vehicledetail/detail/801744888/overview/
84044,3,USED,2017,Hyundai,Santa Fe Sport 2.4L,,17100,Gasoline,Marlin Blue,20,Beige,26,AWD,6-Speed Automatic,2.4,6,38925,4.8,https://www.cars.com/vehicledetail/detail/801119543/overview/
84044,3,NEW,2019,Dodge,Journey SE,,20505,Gasoline,Vice White,19,Black,25,FWD,Automatic,,,9,3.8,https://www.cars.com/vehicledetail/detail/798396476/overview/
84044,3,NEW,2020,Buick,Envision Preferred,,,Gasoline,Satin Steel Metallic,21,Light Neutral,27,AWD,6-Speed Automatic,2.5,6,5,4.8,https://www.cars.com/vehicledetail/detail/783450496/overview/
84044,3,USED,2018,Cadillac,Escalade ESV Platinum,,52989,Gasoline,Black Raven,14,Jet Black,21,4WD,10-Speed Automatic,6.2,8,19782,4.9,https://www.cars.com/vehicledetail/detail/807021423/overview/
84044,4,USED,2017,Jeep,Grand Cherokee Limited,,22999,Gasoline,Billet Silver Metallic Clearcoat,19,Black,26,4WD,8-Speed Automatic,3.6,6,28306,4.8,https://www.cars.com/vehicledetail/detail/808258223/overview/
